,CustomerID,R,F,M,Recency,Frequency,Monetary,TotalRFM,Cluster
2052,13375.0,2,3,3,89,37,778.65,8,0
2053,17912.0,1,3,2,310,37,310.06,6,0
2054,17267.0,2,3,2,127,37,317.2,7,0
2055,18167.0,4,3,4,23,37,1384.86,11,0
2056,16721.0,1,3,2,262,37,292.46999999999997,6,0
2057,15894.0,1,3,2,253,37,258.25,6,0
2058,13282.0,4,3,4,18,37,1132.14,11,0
2059,18183.0,1,3,3,227,37,632.0700000000002,7,0
2060,16232.0,3,3,4,44,37,990.8799999999999,10,0
2061,18088.0,3,3,1,61,37,166.02999999999997,7,0
2062,12458.0,3,3,3,71,37,917.4000000000001,9,0
2063,14459.0,2,3,4,155,37,1837.92,9,0
2064,18067.0,3,3,2,40,37,396.33000000000004,8,0
2065,14968.0,4,3,1,30,37,147.59000000000003,8,0
2066,15315.0,3,3,3,64,37,570.5000000000001,9,0
2067,16345.0,3,3,3,44,37,565.46,9,0
2068,16084.0,1,3,2,299,37,410.68000000000006,6,0
2069,13187.0,1,3,1,337,37,236.01999999999998,5,0
2070,14362.0,4,3,1,22,37,151.50000000000003,8,0
2071,16311.0,4,3,3,18,37,616.26,10,0
2072,15985.0,2,3,4,123,37,1142.4199999999998,9,0
2073,18232.0,2,3,3,82,37,592.97,8,0
2074,17660.0,2,3,1,141,38,178.75000000000003,6,0
2075,12830.0,3,3,5,38,38,6814.640000000001,11,4
2076,14001.0,3,3,4,46,38,1864.0800000000002,10,0
2077,17466.0,5,3,3,10,38,690.7300000000002,11,0
2078,13397.0,2,3,4,73,38,1544.1299999999999,9,0
2079,12719.0,5,3,3,5,38,627.25,11,0
2080,14036.0,1,3,3,285,38,626.65,7,0
2081,12422.0,2,3,3,96,38,784.06,8,0
2082,16823.0,1,3,2,227,38,358.37999999999994,6,0
2083,16882.0,3,3,3,67,38,689.82,9,0
2084,14014.0,2,3,3,77,38,497.38,8,0
2085,16122.0,2,3,3,73,38,684.42,8,0
2086,16769.0,1,3,2,260,38,361.5399999999999,6,0
2087,17988.0,5,3,1,12,38,201.11999999999998,9,0
2088,18151.0,2,3,3,135,38,653.3499999999999,8,0
2089,12739.0,2,3,4,78,38,1013.0400000000001,9,0
2090,16330.0,4,3,2,18,38,250.66,9,0
2091,12413.0,3,3,3,67,38,758.1,9,0
2092,18136.0,3,3,3,63,38,784.3299999999998,9,0
2093,14756.0,4,3,3,15,38,738.9599999999998,10,0
2094,15167.0,1,3,1,321,38,156.85,5,0
2095,17242.0,2,3,4,108,38,1035.44,9,0
2096,12654.0,5,3,3,11,38,601.9799999999999,11,0
2097,18104.0,3,3,3,37,38,754.6400000000001,9,0
2098,17911.0,5,3,2,9,38,362.08000000000004,10,0
2099,13350.0,4,3,3,16,38,879.12,10,0
2100,16978.0,2,3,2,78,38,340.58,7,0
2101,14204.0,5,3,1,2,38,147.65999999999997,9,0
2102,17503.0,5,3,3,3,38,558.9599999999999,11,0
2103,13731.0,1,3,3,219,38,610.59,7,0
2104,18170.0,4,3,4,33,38,980.3100000000001,11,0
2105,13565.0,4,3,1,19,38,240.22,8,0
2106,14984.0,4,3,1,19,38,194.12,8,0
2107,17398.0,2,3,3,115,38,653.38,8,0
2108,12521.0,2,3,3,143,38,599.68,8,0
2109,12468.0,1,3,3,188,38,729.54,7,0
2110,14020.0,4,3,3,17,39,642.8000000000001,10,0
2111,13951.0,2,3,3,176,39,674.4499999999998,8,0
2112,12693.0,2,3,3,127,39,855.91,8,0
2113,13402.0,2,3,3,127,39,621.2300000000002,8,0
2114,14177.0,2,3,3,86,39,538.6600000000001,8,0
2115,15414.0,5,3,3,10,39,774.9,11,0
2116,14198.0,4,3,3,18,39,701.4,10,0
2117,17631.0,5,3,3,2,39,528.3300000000002,11,0
2118,16127.0,3,3,3,39,39,641.2500000000001,9,0
2119,15297.0,5,3,3,10,39,641.94,11,0
2120,16043.0,3,3,3,38,39,773.99,9,0
2121,18160.0,3,3,3,57,39,638.0600000000002,9,0
2122,14931.0,5,3,4,5,39,1157.6800000000003,12,0
2123,16491.0,3,3,3,47,39,731.5,9,0
2124,13370.0,1,3,3,372,39,754.8700000000001,7,0
2125,16086.0,3,3,4,59,39,1121.3899999999999,10,0
2126,13823.0,4,3,4,19,39,941.16,11,0
2127,18101.0,5,3,1,11,39,219.85,9,0
2128,13888.0,2,3,3,120,39,595.67,8,0
2129,17550.0,1,3,2,197,39,259.55,6,0
2130,16354.0,3,3,2,63,39,395.8,8,0
2131,14765.0,4,3,2,29,39,254.11,9,0
2132,15577.0,2,3,2,151,39,258.88000000000005,7,0
2133,17551.0,1,3,2,359,39,290.34,6,0
2134,15830.0,3,3,3,38,39,576.0,9,0
2135,13799.0,2,3,3,117,39,688.8600000000001,8,0
2136,17724.0,3,3,4,71,39,1018.0,10,0
2137,14450.0,1,3,2,181,39,461.45000000000005,6,0
2138,16971.0,3,3,2,38,39,340.3099999999999,8,0
2139,14988.0,1,3,2,212,39,324.64,6,0
2140,17514.0,2,3,1,128,39,202.41,6,0
2141,14830.0,3,3,1,53,39,188.88,7,0
2142,12638.0,4,3,3,33,39,671.69,10,0
2143,15918.0,1,3,2,191,39,332.53000000000003,6,0
2144,16099.0,3,3,3,50,39,731.8999999999997,9,0
2145,14357.0,3,3,1,43,39,218.88000000000002,7,0
2146,17930.0,3,3,4,36,39,1740.4799999999998,10,0
2147,15813.0,1,3,4,208,40,1303.9099999999999,8,0
2148,14229.0,3,3,4,52,40,1547.2,10,0
2149,15865.0,3,3,3,41,40,895.13,9,0
2150,17869.0,2,3,2,107,40,428.18,7,0
2151,14470.0,5,3,2,12,40,439.53999999999996,10,0
2152,17642.0,2,3,3,120,40,712.29,8,0
2153,12379.0,2,3,3,82,40,852.24,8,0
2154,13606.0,4,3,2,29,40,276.75,9,0
2155,17499.0,1,3,3,290,40,622.88,7,0
2156,14475.0,3,3,3,72,40,863.45,9,0
2157,15795.0,2,3,3,150,40,577.25,8,0
2158,13023.0,3,3,3,64,40,689.9000000000001,9,0
2159,13639.0,2,3,4,74,40,1033.3400000000001,9,0
2160,14141.0,5,3,3,3,40,915.1300000000001,11,0
2161,13233.0,2,3,3,74,40,545.1199999999999,8,0
2162,13026.0,5,3,4,1,40,975.36,12,0
2163,16449.0,1,3,3,198,40,707.69,7,0
2164,16518.0,3,3,3,61,40,484.32000000000005,9,0
2165,14193.0,3,3,3,68,41,838.39,9,0
2166,14158.0,3,3,3,40,41,507.65999999999997,9,0
2167,13166.0,1,3,2,283,41,417.20000000000005,6,0
2168,16212.0,4,3,3,19,41,690.3399999999999,10,0
2169,17286.0,4,3,1,22,41,144.62,8,0
2170,14754.0,3,3,3,45,41,638.05,9,0
2171,14631.0,3,3,4,51,41,1006.98,10,0
2172,14009.0,1,3,3,198,41,676.1099999999999,7,0
2173,13743.0,5,3,4,3,41,1341.6,12,0
2174,17051.0,1,3,1,194,41,235.04,5,0
2175,18181.0,4,3,2,24,41,366.84999999999997,9,0
2176,15384.0,2,3,3,170,41,642.41,8,0
2177,12617.0,4,3,2,29,41,352.97999999999996,9,0
2178,14731.0,3,3,2,47,41,335.42,8,0
2179,15951.0,5,3,3,9,41,708.22,11,0
2180,16759.0,5,3,3,8,41,768.99,11,0
2181,15539.0,5,3,3,7,41,538.46,11,0
2182,15074.0,2,3,3,105,41,735.6700000000001,8,0
2183,14379.0,3,3,2,44,41,298.40000000000003,8,0
2184,17411.0,5,3,3,12,41,778.9399999999999,11,0
2185,14829.0,4,3,3,29,41,678.0500000000001,10,0
2186,15402.0,2,3,3,149,41,609.07,8,0
2187,12697.0,4,3,4,29,41,957.5899999999999,11,0
2188,15270.0,4,3,5,16,41,2379.49,12,0
2189,13925.0,2,3,3,93,41,678.25,8,0
2190,13464.0,3,3,3,58,41,674.6800000000001,9,0
2191,15208.0,5,3,3,1,41,853.62,11,0
2192,15812.0,2,3,4,107,41,1801.14,9,0
2193,15275.0,3,3,3,38,41,615.14,9,0
2194,13989.0,3,3,4,66,41,1266.08,10,0
2195,14779.0,1,3,2,281,41,386.15,6,0
2196,12628.0,5,3,3,4,41,786.4599999999999,11,0
2197,14803.0,2,3,3,162,41,832.8,8,0
2198,17967.0,1,3,1,372,41,111.62,5,0
2199,16306.0,1,3,3,214,41,632.27,7,0
2200,15433.0,1,3,3,214,41,533.3,7,0
2201,15322.0,2,3,3,86,41,669.4799999999999,8,0
2202,14222.0,2,3,3,177,41,683.1700000000001,8,0
2203,14958.0,2,3,3,147,41,483.73,8,0
2204,17873.0,2,3,4,80,41,1818.3600000000004,9,0
2205,15957.0,4,3,2,32,42,428.89000000000004,9,0
2206,17806.0,5,3,3,11,42,531.04,11,0
2207,16573.0,2,3,3,85,42,663.61,8,0
2208,14240.0,4,3,3,30,42,890.3400000000001,10,0
2209,12673.0,5,3,3,5,42,610.52,11,0
2210,12883.0,4,3,3,25,42,703.47,10,0
2211,16747.0,3,3,3,38,42,836.06,9,0
2212,13291.0,2,3,2,156,42,361.11,7,0
2213,17385.0,4,3,1,15,42,245.21,8,0
2214,18259.0,4,3,5,25,42,2338.6000000000004,12,0
2215,13356.0,2,3,3,80,42,768.2400000000001,8,0
2216,13499.0,4,3,4,18,42,1159.11,11,0
2217,14077.0,3,3,3,41,42,499.4200000000001,9,0
2218,16950.0,3,3,4,57,42,1178.56,10,0
2219,18211.0,4,3,3,26,42,600.07,10,0
2220,16392.0,1,3,1,270,42,216.19,5,0
2221,16309.0,2,3,3,106,42,706.57,8,0
2222,17874.0,1,3,3,185,42,663.1600000000001,7,0
2223,16969.0,3,3,3,39,42,650.4100000000001,9,0
2224,16485.0,2,3,2,77,42,363.65,7,0
2225,16723.0,2,3,3,91,42,576.4,8,0
2226,13341.0,1,3,3,261,42,775.8499999999999,7,0
2227,13720.0,2,3,3,117,42,782.9000000000001,8,0
2228,17101.0,5,3,4,10,42,1621.73,12,0
2229,13396.0,4,3,4,29,42,1344.64,11,0
2230,13726.0,3,3,4,39,42,1079.6599999999999,10,0
2231,15066.0,3,3,3,53,42,893.59,9,0
2232,14676.0,4,3,5,31,42,2548.2400000000002,12,0
2233,13173.0,5,3,2,4,42,347.75,10,0
2234,15478.0,3,3,4,40,43,1358.3199999999997,10,0
2235,14127.0,2,3,3,123,43,689.91,8,0
2236,15576.0,3,3,3,38,43,921.37,9,0
2237,15611.0,5,3,4,10,43,1591.4500000000003,12,0
2238,17734.0,3,3,3,54,43,700.63,9,0
2239,12653.0,2,3,5,149,43,2209.85,10,0
2240,13730.0,2,3,3,136,43,752.6,8,0
2241,14075.0,5,3,4,5,43,942.26,12,0
2242,15980.0,2,3,5,89,43,2398.8599999999997,10,0
2243,15866.0,2,3,1,101,43,211.89,6,0
2244,13900.0,1,3,3,183,43,740.9499999999999,7,0
2245,13040.0,5,3,3,9,43,676.99,11,0
2246,14389.0,3,3,4,65,43,981.0600000000001,10,0
2247,17937.0,5,3,5,9,43,4301.22,13,0
2248,12453.0,2,3,3,134,43,707.0899999999999,8,0
2249,13939.0,4,3,3,23,43,543.65,10,0
2250,17004.0,3,3,4,46,43,1312.14,10,0
2251,17431.0,1,3,2,313,43,403.3,6,0
2252,15782.0,5,3,5,10,43,2614.7400000000002,13,0
2253,17048.0,2,3,3,118,43,925.35,8,0
2254,14412.0,3,3,3,43,43,770.0300000000001,9,0
2255,17425.0,4,3,3,19,43,759.1700000000001,10,0
2256,12735.0,1,3,3,315,43,779.57,7,0
2257,18127.0,4,3,2,19,43,315.0799999999999,9,0
2258,18045.0,3,3,1,45,43,178.33999999999997,7,0
2259,18144.0,5,3,5,8,43,2888.7500000000005,13,0
2260,13568.0,2,3,1,173,43,187.04999999999998,6,0
2261,14896.0,1,3,2,205,43,468.77000000000004,6,0
2262,14167.0,3,3,2,39,43,418.09,8,0
2263,17664.0,4,3,3,19,43,604.64,10,0
2264,16343.0,4,3,2,16,43,328.58000000000004,9,0
2265,16718.0,1,3,3,369,44,606.0500000000001,7,0
2266,14076.0,2,3,1,129,44,118.67,6,0
2267,12939.0,3,3,5,64,44,10797.720000000003,11,4
2268,16727.0,1,3,2,364,44,256.31999999999994,6,0
2269,17795.0,1,3,2,180,44,338.9299999999999,6,0
2270,16902.0,2,3,4,116,44,1706.88,9,0
2271,16933.0,5,3,3,1,44,563.23,11,0
2272,16411.0,4,3,1,19,44,211.7,8,0
2273,12728.0,3,3,3,71,44,793.7299999999999,9,0
2274,16681.0,2,3,4,73,44,1770.3400000000001,9,0
2275,17006.0,5,3,3,5,44,781.78,11,0
2276,17580.0,1,3,1,253,44,212.76999999999998,5,0
2277,15252.0,3,3,3,36,44,740.78,9,0
2278,14923.0,3,3,3,51,44,749.1,9,0
2279,15366.0,2,3,3,75,44,602.5100000000001,8,0
2280,13790.0,5,3,2,4,44,345.31999999999994,10,0
2281,13028.0,4,3,3,23,44,651.96,10,0
2282,17653.0,3,3,4,37,44,1207.56,10,0
2283,16268.0,3,3,3,71,44,617.6500000000001,9,0
2284,13131.0,4,3,4,23,44,1073.2999999999997,11,0
2285,13509.0,5,3,4,9,44,979.72,12,0
2286,15582.0,4,3,3,25,44,682.9100000000001,10,0
2287,13516.0,4,3,4,21,44,1389.4100000000003,11,0
2288,12794.0,3,3,3,53,44,853.4499999999999,9,0
2289,16214.0,2,3,4,171,44,1062.75,9,0
2290,12646.0,5,3,4,5,44,1313.77,12,0
2291,13617.0,3,3,3,40,44,544.1800000000001,9,0
2292,17357.0,4,3,2,24,44,384.39,9,0
2293,12421.0,4,3,3,16,45,807.0400000000001,10,0
2294,12878.0,1,3,3,236,45,827.3899999999999,7,0
2295,12925.0,5,3,3,5,45,694.05,11,0
2296,18015.0,5,3,1,4,45,116.87000000000002,9,0
2297,13824.0,4,3,4,33,45,1653.9399999999998,11,0
2298,15507.0,2,3,2,172,45,475.86000000000007,7,0
2299,12764.0,1,3,4,317,45,1693.88,8,0
2300,16539.0,5,3,4,3,45,1388.81,12,0
2301,16333.0,5,3,5,8,45,26626.8,13,4
2302,15618.0,4,3,3,33,45,776.8510000000002,10,0
2303,15116.0,4,3,4,18,45,1352.75,11,0
2304,12676.0,4,3,4,25,45,1331.39,11,0
2305,14002.0,2,3,3,134,45,490.53,8,0
2306,13140.0,2,3,2,108,45,422.47,7,0
2307,18192.0,3,3,4,72,45,957.9699999999999,10,0
2308,14790.0,4,3,3,17,45,732.4600000000002,10,0
2309,13455.0,4,3,4,25,45,1041.34,11,0
2310,15437.0,1,3,1,262,45,200.16,5,0
2311,13941.0,4,3,5,22,45,5112.96,12,0
2312,16184.0,3,3,4,64,45,1158.79,10,0
2313,14918.0,2,3,4,116,45,1610.1499999999996,9,0
2314,15757.0,3,3,3,66,45,714.4200000000001,9,0
2315,13707.0,1,3,3,267,45,756.9500000000002,7,0
2316,16893.0,1,3,1,367,45,145.93,5,0
2317,17521.0,4,3,3,30,45,723.21,10,0
2318,15480.0,2,3,3,116,45,905.5,8,0
2319,16235.0,3,3,3,41,45,854.56,9,0
2320,17561.0,4,3,1,19,45,165.11999999999998,8,0
2321,13575.0,4,3,3,23,46,732.07,10,0
2322,17692.0,2,3,3,127,46,740.9399999999998,8,0
2323,17229.0,2,3,2,96,46,297.96000000000004,7,0
2324,12822.0,3,3,4,71,46,948.8800000000002,10,0
2325,12815.0,2,3,4,148,46,1037.96,9,0
2326,15602.0,5,3,4,8,46,1297.8700000000001,12,0
2327,14805.0,4,3,3,15,46,546.4000000000001,10,0
2328,13200.0,4,3,3,19,46,870.0900000000001,10,0
2329,16020.0,4,3,3,17,46,851.01,10,0
2330,13109.0,3,3,3,60,46,777.1800000000001,9,0
2331,18265.0,3,3,3,72,46,801.5100000000001,9,0
2332,14289.0,5,3,3,9,46,895.36,11,0
2333,12857.0,1,3,4,211,46,1106.4,8,0
2334,13431.0,3,3,4,67,46,1269.1,10,0
2335,14488.0,3,3,4,68,46,1064.2800000000002,10,0
2336,14128.0,3,3,3,61,46,637.5000000000002,9,0
2337,15312.0,2,3,3,75,46,908.25,8,0
2338,13171.0,4,3,2,22,46,468.40999999999997,9,0
2339,14880.0,2,3,3,77,46,690.59,8,0
2340,14138.0,5,3,4,2,46,965.8800000000002,12,0
2341,14485.0,3,3,1,39,46,162.8,7,0
2342,16209.0,2,3,5,89,46,2262.6199999999994,10,0
2343,18061.0,4,3,5,22,46,2119.41,12,0
2344,14690.0,3,3,2,44,46,338.45,8,0
2345,14157.0,4,3,2,20,46,424.89000000000004,9,0
2346,13278.0,3,3,3,41,46,542.73,9,0
2347,14152.0,2,3,3,75,46,589.19,8,0
2348,14550.0,5,3,3,11,47,757.3700000000001,11,0
2349,13016.0,2,3,3,73,47,789.8899999999999,8,0
2350,16777.0,2,3,1,80,47,214.67000000000004,6,0
2351,15415.0,1,3,3,313,47,559.6099999999998,7,0
2352,16833.0,5,3,4,1,47,1106.53,12,0
2353,16103.0,5,3,4,7,47,1411.64,12,0
2354,15255.0,3,3,3,67,47,890.85,9,0
2355,15274.0,5,3,3,4,47,716.57,11,0
2356,12851.0,2,3,1,97,47,131.80999999999997,6,0
2357,14818.0,2,3,3,74,47,651.9,8,0
2358,15656.0,3,3,3,45,47,748.5,9,0
2359,12679.0,3,3,4,59,47,1092.27,10,0
2360,14875.0,2,3,4,108,47,1465.3199999999997,9,0
2361,17223.0,1,3,2,310,47,410.99000000000007,6,0
2362,15325.0,2,3,1,104,47,160.88999999999996,6,0
2363,12642.0,4,3,4,25,47,1013.26,11,0
2364,15900.0,4,3,2,24,47,337.28000000000003,9,0
2365,12657.0,5,3,4,11,47,1643.18,12,0
2366,14597.0,5,3,3,11,47,866.2400000000001,11,0
2367,15028.0,5,3,3,8,47,621.18,11,0
2368,18248.0,2,3,3,123,47,804.02,8,0
2369,15841.0,2,3,4,73,47,1224.06,9,0
2370,15095.0,2,3,4,104,47,1370.6,9,0
2371,15079.0,1,3,3,213,47,895.61,7,0
2372,17739.0,5,3,5,12,47,2791.3500000000004,13,0
2373,16229.0,2,3,4,87,47,1010.5999999999998,9,0
2374,17297.0,4,3,1,17,47,127.14000000000003,8,0
2375,14352.0,2,3,4,157,47,1078.9600000000003,9,0
2376,16415.0,3,3,1,44,47,200.26999999999995,7,0
2377,12465.0,4,3,3,17,47,742.19,10,0
2378,14725.0,4,3,3,25,47,655.5800000000002,10,0
2379,17227.0,4,3,4,19,47,939.3199999999999,11,0
2380,17527.0,3,3,4,54,47,939.37,10,0
2381,17772.0,5,3,1,11,47,161.79999999999995,9,0
2382,13656.0,2,3,2,165,48,356.25,7,0
2383,16774.0,3,3,3,68,48,661.52,9,0
2384,13563.0,2,3,3,84,48,765.0500000000001,8,0
2385,15399.0,5,3,3,1,48,792.97,11,0
2386,17984.0,2,3,1,145,48,152.68,6,0
2387,13495.0,5,3,5,8,48,2044.87,13,0
2388,12849.0,4,3,4,31,48,1010.2900000000001,11,0
2389,13066.0,4,3,2,24,48,470.79999999999995,9,0
2390,16932.0,3,3,1,53,48,150.23,7,0
2391,16624.0,2,3,3,81,48,810.5699999999999,8,0
2392,13037.0,2,3,3,138,48,881.07,8,0
2393,13708.0,1,3,2,271,48,282.80999999999995,6,0
2394,17096.0,4,3,4,15,48,1022.1299999999999,11,0
2395,15807.0,3,3,3,50,48,903.9000000000001,9,0
2396,15658.0,1,3,4,190,48,1024.1,8,0
2397,17144.0,5,3,4,1,48,984.5699999999999,12,0
2398,17432.0,4,3,2,18,48,365.76,9,0
2399,13430.0,4,3,3,19,48,670.0899999999999,10,0
2400,16108.0,2,3,3,85,48,842.5,8,0
2401,12652.0,1,3,3,331,48,919.98,7,0
2402,17819.0,3,3,5,72,48,3704.87,11,0
2403,15579.0,3,3,2,69,48,327.59999999999997,8,0
2404,14862.0,4,3,3,26,48,841.2,10,0
2405,15239.0,5,3,3,10,49,780.59,11,0
2406,18035.0,3,3,3,36,49,713.8900000000001,9,0
2407,15076.0,2,3,3,173,49,880.8499999999999,8,0
2408,12913.0,5,3,5,5,49,2468.3300000000004,13,0
2409,17564.0,4,3,2,24,49,454.01,9,0
2410,15978.0,2,3,4,77,49,1098.78,9,0
2411,14655.0,5,3,4,8,49,1932.23,12,0
2412,17002.0,2,3,4,86,49,1493.7300000000002,9,0
2413,12778.0,4,3,3,20,49,806.33,10,0
2414,17383.0,5,3,1,4,49,193.39,9,0
2415,17552.0,3,3,4,60,49,930.41,10,0
2416,13940.0,4,3,3,17,49,839.14,10,0
2417,17908.0,1,3,1,374,49,180.82999999999998,5,0
2418,17324.0,4,3,4,18,49,986.4799999999999,11,0
2419,18236.0,4,3,3,30,49,882.24,10,0
2420,15626.0,2,3,3,75,49,675.8000000000001,8,0
2421,15276.0,3,3,1,66,49,128.63,7,0
2422,17579.0,5,3,2,5,49,446.95,10,0
2423,12545.0,2,3,4,75,49,985.39,9,0
2424,15883.0,5,3,2,2,49,396.47999999999996,10,0
2425,15815.0,3,3,5,64,49,2100.6,11,0
2426,13376.0,2,3,3,99,50,869.76,8,0
2427,14231.0,1,3,4,184,50,925.71,8,0
2428,13389.0,5,3,3,11,50,782.6600000000001,11,0
2429,17860.0,1,3,1,369,50,217.95000000000002,5,0
2430,15032.0,1,3,5,256,50,4464.1,9,0
2431,17720.0,4,3,4,26,50,1195.94,11,0
2432,16204.0,4,3,2,23,50,384.18,9,0
2433,14598.0,3,3,1,44,50,221.97,7,0
2434,13121.0,1,3,2,269,50,283.72999999999996,6,0
2435,16639.0,4,3,4,31,50,1257.51,11,0
2436,14995.0,3,3,1,39,50,194.7,7,0
2437,14716.0,3,3,2,43,50,295.80999999999995,8,0
2438,15489.0,4,3,4,23,50,1134.28,11,0
2439,16494.0,1,3,3,297,50,826.5299999999999,7,0
2440,12434.0,2,3,3,85,50,806.14,8,0
2441,15238.0,4,3,4,29,50,1071.99,11,0
2442,16859.0,2,3,3,145,50,715.51,8,0
2443,16419.0,2,3,4,113,50,958.71,9,0
2444,12919.0,5,3,4,8,50,1335.19,12,0
2445,13492.0,2,3,4,136,50,1269.84,9,0
2446,17083.0,2,3,4,109,50,1347.68,9,0
2447,15835.0,3,3,4,44,50,954.09,10,0
2448,17624.0,4,3,3,15,50,843.48,10,0
2449,17594.0,2,3,4,85,50,993.1800000000001,9,0
2450,15211.0,3,3,3,60,51,881.8100000000001,9,0
2451,15990.0,3,3,3,44,51,775.5100000000001,9,0
2452,17793.0,4,3,2,25,51,297.84,9,0
2453,18126.0,3,3,1,61,51,198.37000000000003,7,0
2454,17646.0,1,3,4,219,51,1008.39,8,0
2455,16365.0,4,3,4,18,51,1540.42,11,0
2456,16092.0,2,3,3,115,51,817.86,8,0
2457,13336.0,2,3,3,77,51,795.1200000000001,8,0
2458,13549.0,4,3,3,26,51,918.1999999999999,10,0
2459,14815.0,3,3,3,37,51,754.1400000000001,9,0
2460,13583.0,2,3,3,156,51,760.73,8,0
2461,14409.0,3,3,4,71,51,1977.5500000000002,10,0
2462,17848.0,2,3,3,81,51,901.2,8,0
2463,16243.0,3,3,2,34,51,409.1,8,0
2464,12514.0,1,3,4,267,51,1017.6800000000001,8,0
2465,15829.0,2,3,3,99,51,636.1399999999998,8,0
2466,13354.0,3,3,3,71,51,743.5300000000001,9,0
2467,16667.0,3,3,3,68,51,562.4999999999999,9,0
2468,15192.0,2,3,4,120,51,1044.3200000000002,9,0
2469,14441.0,5,3,4,1,51,1712.8900000000003,12,0
2470,17505.0,2,3,4,162,52,1145.84,9,0
2471,14594.0,5,3,2,7,52,363.3299999999999,10,0
2472,14154.0,1,3,4,239,52,1345.62,8,0
2473,16554.0,3,3,3,42,52,837.0999999999999,9,0
2474,15132.0,4,3,4,18,52,977.93,11,0
2475,12752.0,2,3,5,81,52,4096.780000000001,10,0
2476,13662.0,2,3,3,86,52,881.26,8,0
2477,14067.0,3,3,2,64,52,374.7,8,0
2478,15467.0,5,3,3,9,52,524.88,11,0
2479,15460.0,1,3,1,354,52,197.29999999999998,5,0
2480,17007.0,3,3,3,51,52,889.9299999999998,9,0
2481,12724.0,5,3,4,5,52,1010.6099999999999,12,0
2482,13339.0,1,3,3,201,52,829.52,7,0
2483,14953.0,4,3,2,25,52,268.78000000000003,9,0
2484,17303.0,1,3,2,361,52,248.39,6,0
2485,16734.0,3,3,3,52,52,646.76,9,0
2486,14770.0,1,3,3,232,52,876.42,7,0
2487,12541.0,4,3,4,30,52,981.1800000000002,11,0
2488,13501.0,1,3,4,288,52,1340.32,8,0
2489,14129.0,5,3,4,2,52,1123.8600000000001,12,0
2490,12372.0,3,3,4,72,52,1298.0400000000002,10,0
2491,14163.0,2,3,5,87,52,2445.9100000000003,10,0
2492,18005.0,5,3,1,4,52,209.46999999999997,9,0
2493,16594.0,2,3,1,75,52,180.70000000000002,6,0
2494,15645.0,4,3,3,19,52,612.01,10,0
2495,17671.0,4,3,4,16,52,1552.3100000000004,11,0
2496,12844.0,4,3,2,29,52,325.96,9,0
2497,12680.0,5,3,3,1,52,862.8100000000002,11,0
2498,15599.0,4,3,3,27,52,761.74,10,0
2499,17649.0,2,3,3,138,52,868.49,8,0
2500,17885.0,5,3,1,12,52,155.09,9,0
2501,17839.0,3,3,2,42,52,318.15000000000003,8,0
2502,17135.0,4,3,4,16,52,1139.73,11,0
2503,16364.0,5,3,3,12,52,705.7899999999998,11,0
2504,15406.0,4,3,3,31,52,504.86,10,0
2505,14261.0,3,3,4,51,52,1163.45,10,0
2506,15421.0,3,3,4,59,52,933.7599999999999,10,0
2507,15681.0,4,3,4,25,53,1426.16,11,0
2508,12722.0,2,3,4,85,53,997.6300000000001,9,0
2509,15568.0,5,3,3,3,53,758.29,11,0
2510,14883.0,4,3,3,19,53,761.5899999999999,10,0
2511,14440.0,5,3,5,8,53,2272.6800000000003,13,0
2512,16270.0,1,3,4,353,53,1123.5399999999997,8,0
2513,14050.0,4,3,3,32,53,728.66,10,0
2514,16930.0,4,3,2,26,53,378.89,9,0
2515,13692.0,4,3,4,25,53,1488.32,11,0
2516,13330.0,2,3,4,93,53,1140.93,9,0
2517,14625.0,1,3,3,196,53,899.63,7,0
2518,13629.0,4,3,5,23,53,6732.360000000001,12,4
2519,15253.0,4,3,3,16,53,918.1999999999998,10,0
2520,12701.0,2,3,3,80,53,797.71,8,0
2521,14256.0,1,3,4,260,53,969.06,8,0
2522,15712.0,5,3,4,9,53,1072.36,12,0
2523,12640.0,4,3,4,24,53,1174.58,11,0
2524,17458.0,4,3,2,15,53,308.99999999999994,9,0
2525,16480.0,2,3,3,76,53,769.29,8,0
2526,17247.0,4,3,2,15,54,280.09000000000003,9,0
2527,16536.0,2,3,3,110,54,548.12,8,0
2528,17857.0,5,3,5,4,54,26879.04,13,4
2529,13439.0,1,3,2,255,54,283.71,6,0
2530,13294.0,1,3,3,190,54,873.74,7,0
2531,16954.0,5,3,5,1,54,2085.08,13,0
2532,14549.0,1,3,2,311,54,278.49,6,0
2533,18171.0,3,3,4,59,54,1231.31,10,0
2534,15832.0,1,3,3,254,54,836.7900000000001,7,0
2535,17169.0,3,3,3,58,54,835.7800000000002,9,0
2536,17771.0,3,3,1,57,54,245.81000000000003,7,0
2537,17976.0,1,3,2,372,54,312.04,6,0
2538,17299.0,5,3,3,12,54,638.9100000000001,11,0
2539,13835.0,4,3,3,25,54,817.57,10,0
2540,15062.0,3,3,4,71,54,932.5600000000001,10,0
2541,15073.0,5,3,4,10,54,1043.4099999999999,12,0
2542,14738.0,3,3,4,43,54,1314.45,10,0
2543,17433.0,2,3,2,88,54,303.15999999999997,7,0
2544,16768.0,3,3,2,48,54,478.0899999999999,8,0
2545,13979.0,2,3,3,73,54,869.8699999999998,8,0
2546,12772.0,3,3,3,60,54,875.8700000000002,9,0
2547,13308.0,4,3,4,23,54,1385.51,11,0
2548,12405.0,2,3,4,149,54,1710.3900000000003,9,0
